,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
63,2001-03-18,3045023.165274727,2946604.506142967,3143098.670683292,3045023.165274727,3045023.165274727,-1428.9004021523256,-1428.9004021523256,-1428.9004021523256,-1361.8622563056479,-1361.8622563056479,-1361.8622563056479,-67.03814584667788,-67.03814584667788,-67.03814584667788,0.0,0.0,0.0,3043594.2648725747
64,2001-03-25,3045511.478712221,2931862.4328642776,3153345.3962598806,3045511.478712221,3045511.478712221,-1445.6677370510329,-1445.6677370510329,-1445.6677370510329,-1361.8622563056476,-1361.8622563056476,-1361.8622563056476,-83.80548074538544,-83.80548074538544,-83.80548074538544,0.0,0.0,0.0,3044065.81097517
65,2001-04-01,3045999.792149715,2941119.750621635,3149432.8781079953,3045999.792149715,3045999.792149715,-1504.3200884479097,-1504.3200884479097,-1504.3200884479097,-1361.8622563056476,-1361.8622563056476,-1361.8622563056476,-142.4578321422623,-142.4578321422623,-142.4578321422623,0.0,0.0,0.0,3044495.472061267
66,2001-04-08,3046488.1055872096,2941976.2181169223,3145248.597604825,3046488.1055872096,3046488.1055872096,-2029.9857710646581,-2029.9857710646581,-2029.9857710646581,-1361.862256305648,-1361.862256305648,-1361.862256305648,-668.12351475901,-668.12351475901,-668.12351475901,0.0,0.0,0.0,3044458.119816145
67,2001-04-15,3046976.419024703,2937120.01674678,3155839.172223065,3046976.419024703,3046976.419024703,-2794.2279121568963,-2794.2279121568963,-2794.2279121568963,-1361.862256305648,-1361.862256305648,-1361.862256305648,-1432.365655851248,-1432.365655851248,-1432.365655851248,0.0,0.0,0.0,3044182.1911125463
68,2001-04-22,3047464.7324621975,2940301.650663567,3152291.3453379986,3047464.7324621975,3047464.7324621975,-3288.974484214131,-3288.974484214131,-3288.974484214131,-1361.862256305649,-1361.862256305649,-1361.862256305649,-1927.1122279084814,-1927.1122279084814,-1927.1122279084814,0.0,0.0,0.0,3044175.7579779834
69,2001-04-29,3047953.0458996915,2937513.85446373,3139573.0833603893,3047953.0458996915,3047953.0458996915,-3415.8764760702547,-3415.8764760702547,-3415.8764760702547,-1361.8622563056488,-1361.8622563056488,-1361.8622563056488,-2054.014219764606,-2054.014219764606,-2054.014219764606,0.0,0.0,0.0,3044537.169423621
70,2001-05-06,3048441.3593371855,2939806.531453429,3149676.90818233,3048441.3593371855,3048441.3593371855,-3562.956405044737,-3562.956405044737,-3562.956405044737,-1361.8622563056488,-1361.8622563056488,-1361.8622563056488,-2201.0941487390887,-2201.0941487390887,-2201.0941487390887,0.0,0.0,0.0,3044878.402932141
71,2001-05-13,3049272.796923031,2952745.4805547534,3149779.410492401,3049272.796923031,3049272.796923031,-4018.4639220958984,-4018.4639220958984,-4018.4639220958984,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,-2656.6016657902496,-2656.6016657902496,-2656.6016657902496,0.0,0.0,0.0,3045254.333000935
72,2001-05-20,3050104.234508876,2941519.2285270253,3150654.479391282,3050104.234508876,3050104.234508876,-4546.660598548806,-4546.660598548806,-4546.660598548806,-1361.8622563056495,-1361.8622563056495,-1361.8622563056495,-3184.798342243156,-3184.798342243156,-3184.798342243156,0.0,0.0,0.0,3045557.5739103276
