,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
47,2000-11-26,2069403.6965576694,1846353.3521355817,2263028.2214150284,2069403.6965576694,2069403.6965576694,-1771.431480586585,-1771.431480586585,-1771.431480586585,21145.754368212893,21145.754368212893,21145.754368212893,-22917.185848799476,-22917.185848799476,-22917.185848799476,0.0,0.0,0.0,2067632.265077083
48,2000-12-03,2068236.9991034374,1870784.4070363494,2277818.6987901186,2068236.9991034374,2068236.9991034374,-5835.3876329893155,-5835.3876329893155,-5835.3876329893155,21145.754368212893,21145.754368212893,21145.754368212893,-26981.142001202206,-26981.142001202206,-26981.142001202206,0.0,0.0,0.0,2062401.611470448
49,2000-12-10,2067070.301649205,1860075.926105303,2253078.8609831156,2067070.301649205,2067070.301649205,-12332.781771296011,-12332.781771296011,-12332.781771296011,21145.754368212893,21145.754368212893,21145.754368212893,-33478.536139508906,-33478.536139508906,-33478.536139508906,0.0,0.0,0.0,2054737.519877909
50,2000-12-17,2065903.6041949727,1861061.761769192,2271222.442691405,2065903.6041949727,2065903.6041949727,-12884.71799725221,-12884.71799725221,-12884.71799725221,21145.754368212893,21145.754368212893,21145.754368212893,-34030.4723654651,-34030.4723654651,-34030.4723654651,0.0,0.0,0.0,2053018.8861977204
51,2000-12-24,2064736.9067407404,1860345.4169247402,2289606.49455403,2064736.9067407404,2064736.9067407404,-730.5343169984293,-730.5343169984293,-730.5343169984293,21145.754368212893,21145.754368212893,21145.754368212893,-21876.288685211322,-21876.288685211322,-21876.288685211322,0.0,0.0,0.0,2064006.372423742
52,2000-12-31,2063570.2092865082,1864268.3640241842,2282347.7707764874,2063570.2092865082,2063570.2092865082,21555.42432917682,21555.42432917682,21555.42432917682,21145.754368212893,21145.754368212893,21145.754368212893,409.66996096392904,409.66996096392904,409.66996096392904,0.0,0.0,0.0,2085125.633615685
53,2001-01-07,2062403.5118322761,1884224.4857660353,2317693.7184721977,2062403.5118322761,2062403.5118322761,42919.64940257994,42919.64940257994,42919.64940257994,21145.754368212893,21145.754368212893,21145.754368212893,21773.895034367048,21773.895034367048,21773.895034367048,0.0,0.0,0.0,2105323.161234856
54,2001-01-14,2061236.8143780436,1901248.2528223647,2336214.044837919,2061236.8143780436,2061236.8143780436,53116.065413054814,53116.065413054814,53116.065413054814,21145.754368212893,21145.754368212893,21145.754368212893,31970.311044841917,31970.311044841917,31970.311044841917,0.0,0.0,0.0,2114352.8797910986
55,2001-01-21,2060070.1169238111,1904513.745783149,2317522.6980130393,2060070.1169238111,2060070.1169238111,51180.0564725922,51180.0564725922,51180.0564725922,21145.754368212893,21145.754368212893,21145.754368212893,30034.30210437931,30034.30210437931,30034.30210437931,0.0,0.0,0.0,2111250.1733964034
56,2001-01-28,2058903.4194695791,1899640.5898094755,2288922.814477206,2058903.4194695791,2058903.4194695791,44729.64290437256,44729.64290437256,44729.64290437256,21145.754368212893,21145.754368212893,21145.754368212893,23583.888536159662,23583.888536159662,23583.888536159662,0.0,0.0,0.0,2103633.0623739515
57,2001-02-04,2057736.7220153466,1893556.6710856806,2302987.6361808795,2057736.7220153466,2057736.7220153466,41596.41955961708,41596.41955961708,41596.41955961708,21145.754368212893,21145.754368212893,21145.754368212893,20450.66519140419,20450.66519140419,20450.66519140419,0.0,0.0,0.0,2099333.141574964
58,2001-02-11,2056570.0245611141,1888177.7185037122,2293563.314244935,2056570.0245611141,2056570.0245611141,42991.80773401507,42991.80773401507,42991.80773401507,21145.754368212893,21145.754368212893,21145.754368212893,21846.053365802178,21846.053365802178,21846.053365802178,0.0,0.0,0.0,2099561.832295129
59,2001-02-18,2055403.3271068821,1881349.3709066764,2301444.0301894546,2055403.3271068821,2055403.3271068821,44671.49466454147,44671.49466454147,44671.49466454147,21145.754368212893,21145.754368212893,21145.754368212893,23525.740296328575,23525.740296328575,23525.740296328575,0.0,0.0,0.0,2100074.821771424
60,2001-02-25,2054236.6296526499,1885743.630299749,2304893.1395357046,2054236.6296526499,2054236.6296526499,43258.97458230021,43258.97458230021,43258.97458230021,21145.754368212893,21145.754368212893,21145.754368212893,22113.22021408732,22113.22021408732,22113.22021408732,0.0,0.0,0.0,2097495.60423495
61,2001-03-04,2053069.9321984174,1898013.062922191,2312306.1531387204,2053069.9321984174,2053069.9321984174,39927.735000680164,39927.735000680164,39927.735000680164,21145.754368212893,21145.754368212893,21145.754368212893,18781.98063246727,18781.98063246727,18781.98063246727,0.0,0.0,0.0,2092997.6671990976
62,2001-03-11,2051903.2347441853,1879466.4869525128,2288847.0913894437,2051903.2347441853,2051903.2347441853,37981.43449455244,37981.43449455244,37981.43449455244,21145.754368212893,21145.754368212893,21145.754368212893,16835.680126339554,16835.680126339554,16835.680126339554,0.0,0.0,0.0,2089884.6692387378
63,2001-03-18,2050736.5372899529,1890790.2984474099,2286292.0869193203,2050736.5372899529,2050736.5372899529,38386.46607948745,38386.46607948745,38386.46607948745,21145.754368212893,21145.754368212893,21145.754368212893,17240.711711274555,17240.711711274555,17240.711711274555,0.0,0.0,0.0,2089123.0033694403
64,2001-03-25,2049569.8398357208,1877526.12489567,2301096.9314759644,2049569.8398357208,2049569.8398357208,38962.09113288497,38962.09113288497,38962.09113288497,21145.754368212893,21145.754368212893,21145.754368212893,17816.336764672076,17816.336764672076,17816.336764672076,0.0,0.0,0.0,2088531.930968606
65,2001-04-01,2048403.1423814883,1890204.6330965098,2282664.403757391,2048403.1423814883,2048403.1423814883,37618.66554693117,37618.66554693117,37618.66554693117,21145.754368212893,21145.754368212893,21145.754368212893,16472.91117871828,16472.91117871828,16472.91117871828,0.0,0.0,0.0,2086021.8079284194
66,2001-04-08,2047236.4449272559,1883952.2498182594,2286815.930303555,2047236.4449272559,2047236.4449272559,35025.15051821235,35025.15051821235,35025.15051821235,21145.754368212893,21145.754368212893,21145.754368212893,13879.396149999455,13879.396149999455,13879.396149999455,0.0,0.0,0.0,2082261.595445468
67,2001-04-15,2046069.7474730238,1880670.457694381,2290290.593568647,2046069.7474730238,2046069.7474730238,33412.88820500073,33412.88820500073,33412.88820500073,21145.754368212893,21145.754368212893,21145.754368212893,12267.133836787842,12267.133836787842,12267.133836787842,0.0,0.0,0.0,2079482.6356780245
68,2001-04-22,2044903.0500187913,1868047.8637776705,2279798.5308965784,2044903.0500187913,2044903.0500187913,33492.98861722206,33492.98861722206,33492.98861722206,21145.754368212893,21145.754368212893,21145.754368212893,12347.234249009167,12347.234249009167,12347.234249009167,0.0,0.0,0.0,2078396.0386360134
69,2001-04-29,2043736.352564559,1879017.194868893,2293053.8091173735,2043736.352564559,2043736.352564559,33662.65471781873,33662.65471781873,33662.65471781873,21145.754368212893,21145.754368212893,21145.754368212893,12516.900349605838,12516.900349605838,12516.900349605838,0.0,0.0,0.0,2077399.007282378
70,2001-05-06,2042569.655110327,1858276.8973743564,2286624.854706264,2042569.655110327,2042569.655110327,32325.366240776082,32325.366240776082,32325.366240776082,21145.754368212893,21145.754368212893,21145.754368212893,11179.611872563193,11179.611872563193,11179.611872563193,0.0,0.0,0.0,2074895.0213511032
71,2001-05-13,2041402.958389868,1865475.6597779933,2279969.214785886,2041402.958389868,2041402.958389868,30027.173792768932,30027.173792768932,30027.173792768932,21145.754368212893,21145.754368212893,21145.754368212893,8881.41942455604,8881.41942455604,8881.41942455604,0.0,0.0,0.0,2071430.132182637
72,2001-05-20,2040236.261669409,1874276.9270590257,2277804.666140673,2040236.261669409,2040236.261669409,28594.23986605489,28594.23986605489,28594.23986605489,21145.754368212893,21145.754368212893,21145.754368212893,7448.4854978419935,7448.4854978419935,7448.4854978419935,0.0,0.0,0.0,2068830.5015354638
73,2001-05-27,2039069.5649489504,1873797.2763738886,2272166.0679687373,2039069.5649489504,2039069.5649489504,28593.676909791582,28593.676909791582,28593.676909791582,21145.754368212893,21145.754368212893,21145.754368212893,7447.922541578689,7447.922541578689,7447.922541578689,0.0,0.0,0.0,2067663.241858742
74,2001-06-03,2037902.8682284916,1859410.6660156539,2263363.1712523797,2037902.8682284916,2037902.8682284916,28593.352527913277,28593.352527913277,28593.352527913277,21145.754368212893,21145.754368212893,21145.754368212893,7447.598159700386,7447.598159700386,7447.598159700386,0.0,0.0,0.0,2066496.2207564048
75,2001-06-10,2036736.171508033,1846690.29012056,2267407.7750007436,2036736.171508033,2036736.171508033,27140.09945063898,27140.09945063898,27140.09945063898,21145.754368212893,21145.754368212893,21145.754368212893,5994.345082426085,5994.345082426085,5994.345082426085,0.0,0.0,0.0,2063876.270958672
76,2001-06-17,2035569.474787574,1857517.0653870574,2277600.18450653,2035569.474787574,2035569.474787574,24707.39668909963,24707.39668909963,24707.39668909963,21145.754368212893,21145.754368212893,21145.754368212893,3561.6423208867386,3561.6423208867386,3561.6423208867386,0.0,0.0,0.0,2060276.8714766738
77,2001-06-24,2034402.7780671152,1858796.2910668931,2260245.4162140004,2034402.7780671152,2034402.7780671152,22997.08426565129,22997.08426565129,22997.08426565129,21145.754368212893,21145.754368212893,21145.754368212893,1851.329897438397,1851.329897438397,1851.329897438397,0.0,0.0,0.0,2057399.8623327664
78,2001-07-01,2033236.0813466567,1842470.0376351785,2263144.088570433,2033236.0813466567,2033236.0813466567,22609.596228537626,22609.596228537626,22609.596228537626,21145.754368212893,21145.754368212893,21145.754368212893,1463.841860324735,1463.841860324735,1463.841860324735,0.0,0.0,0.0,2055845.6775751943
79,2001-07-08,2032069.3846261976,1839385.75465716,2263924.67323956,2032069.3846261976,2032069.3846261976,22270.998121808872,22270.998121808872,22270.998121808872,21145.754368212893,21145.754368212893,21145.754368212893,1125.2437535959787,1125.2437535959787,1125.2437535959787,0.0,0.0,0.0,2054340.3827480066
80,2001-07-15,2030902.6879057388,1845930.373162104,2261966.4246241017,2030902.6879057388,2030902.6879057388,20636.05266077494,20636.05266077494,20636.05266077494,21145.754368212893,21145.754368212893,21145.754368212893,-509.7017074379504,-509.7017074379504,-509.7017074379504,0.0,0.0,0.0,2051538.7405665137
81,2001-07-22,2029735.9911852803,1846280.796652548,2251089.901747568,2029735.9911852803,2029735.9911852803,18168.965777981473,18168.965777981473,18168.965777981473,21145.754368212893,21145.754368212893,21145.754368212893,-2976.7885902314215,-2976.7885902314215,-2976.7885902314215,0.0,0.0,0.0,2047904.9569632618
82,2001-07-29,2028569.2944648212,1837161.7676652013,2253906.5100446106,2028569.2944648212,2028569.2944648212,16512.447940899503,16512.447940899503,16512.447940899503,21145.754368212893,21145.754368212893,21145.754368212893,-4633.3064273133905,-4633.3064273133905,-4633.3064273133905,0.0,0.0,0.0,2045081.7424057208
83,2001-08-05,2027402.5977443624,1854422.5655988343,2241757.313217024,2027402.5977443624,2027402.5977443624,16203.577439167067,16203.577439167067,16203.577439167067,21145.754368212893,21145.754368212893,21145.754368212893,-4942.176929045829,-4942.176929045829,-4942.176929045829,0.0,0.0,0.0,2043606.1751835295
84,2001-08-12,2026235.9010239039,1837154.9019499735,2259513.932112541,2026235.9010239039,2026235.9010239039,15888.364087747012,15888.364087747012,15888.364087747012,21145.754368212893,21145.754368212893,21145.754368212893,-5257.390280465886,-5257.390280465886,-5257.390280465886,0.0,0.0,0.0,2042124.2651116508
85,2001-08-19,2025069.2043034448,1822502.0033524223,2236349.025507432,2025069.2043034448,2025069.2043034448,14169.355863686109,14169.355863686109,14169.355863686109,21145.754368212893,21145.754368212893,21145.754368212893,-6976.398504526787,-6976.398504526787,-6976.398504526787,0.0,0.0,0.0,2039238.560167131
86,2001-08-26,2023902.5075829858,1832154.3017536525,2224959.957980468,2023902.5075829858,2023902.5075829858,11585.227575306317,11585.227575306317,11585.227575306317,21145.754368212893,21145.754368212893,21145.754368212893,-9560.52679290658,-9560.52679290658,-9560.52679290658,0.0,0.0,0.0,2035487.735158292
87,2001-09-02,2022735.8108625272,1839060.6013814756,2240745.0732418406,2022735.8108625272,2022735.8108625272,9942.839948338162,9942.839948338162,9942.839948338162,21145.754368212893,21145.754368212893,21145.754368212893,-11202.914419874734,-11202.914419874734,-11202.914419874734,0.0,0.0,0.0,2032678.6508108655
88,2001-09-09,2021569.1141420684,1838874.9633293354,2242154.0807160665,2021569.1141420684,2021569.1141420684,9805.512391387047,9805.512391387047,9805.512391387047,21145.754368212893,21145.754368212893,21145.754368212893,-11340.24197682585,-11340.24197682585,-11340.24197682585,0.0,0.0,0.0,2031374.6265334554
89,2001-09-16,2020402.4174216094,1809172.033856206,2248674.5202730536,2020402.4174216094,2020402.4174216094,9579.93821164733,9579.93821164733,9579.93821164733,21145.754368212893,21145.754368212893,21145.754368212893,-11565.816156565566,-11565.816156565566,-11565.816156565566,0.0,0.0,0.0,2029982.3556332567
90,2001-09-23,2019235.7207011508,1837292.2674796442,2219315.9038838353,2019235.7207011508,2019235.7207011508,7616.083993727832,7616.083993727832,7616.083993727832,21145.754368212893,21145.754368212893,21145.754368212893,-13529.670374485062,-13529.670374485062,-13529.670374485062,0.0,0.0,0.0,2026851.8046948786
