date,IETS,IWTS,WKTS,OITF,NLTS,STTS,NWNTTS,Total
2010-07-11 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-07-18 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-07-25 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-08-01 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-08-08 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-08-15 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-08-22 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-08-29 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-09-05 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-09-12 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-09-19 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-09-26 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-10-03 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-10-10 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-10-17 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-10-24 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-10-31 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-11-07 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-11-14 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-11-21 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-11-28 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-12-05 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-12-12 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-12-19 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-12-26 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2011-01-02 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-01-09 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-01-16 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-01-23 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-01-30 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-02-06 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-02-13 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-02-20 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-02-27 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-03-06 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-03-13 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-03-20 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-03-27 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-04-03 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-04-10 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-04-17 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-04-24 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-05-01 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-05-08 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-05-15 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-05-22 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-05-29 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-06-05 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-06-12 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-06-19 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-06-26 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-07-03 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-07-10 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-07-17 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-07-24 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-07-31 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-08-07 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-08-14 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-08-21 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-08-28 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-09-04 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-09-11 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-09-18 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-09-25 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-10-02 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-10-09 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-10-16 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-10-23 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-10-30 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-11-06 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-11-13 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-11-20 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-11-27 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-12-04 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-12-11 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-12-18 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2011-12-25 00:00:00,16824911.25,7547110.711538462,72940446.6923077,91465.57692307692,703978.9230769231,9489079.807692308,10582202.423076924,118179195.46153846
2012-01-01 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-01-08 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-01-15 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-01-22 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-01-29 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-02-05 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-02-12 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-02-19 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-02-26 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-03-04 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-03-11 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-03-18 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-03-25 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-04-01 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-04-08 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-04-15 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-04-22 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-04-29 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-05-06 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-05-13 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-05-20 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-05-27 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-06-03 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-06-10 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-06-17 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-06-24 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-07-01 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-07-08 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-07-15 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-07-22 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-07-29 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-08-05 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-08-12 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-08-19 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-08-26 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-09-02 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-09-09 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-09-16 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-09-23 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-09-30 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-10-07 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-10-14 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-10-21 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-10-28 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-11-04 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-11-11 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-11-18 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-11-25 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-12-02 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-12-09 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-12-16 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-12-23 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2012-12-30 00:00:00,16674836.132075472,7561350.547169811,74074679.32075472,90847.71698113208,723199.6603773584,9895016.490566038,11157857.641509434,120177787.5471698
2013-01-06 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-01-13 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-01-20 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-01-27 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-02-03 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-02-10 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-02-17 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-02-24 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-03-03 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-03-10 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-03-17 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-03-24 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-03-31 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-04-07 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-04-14 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-04-21 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-04-28 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-05-05 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-05-12 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-05-19 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-05-26 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-06-02 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-06-09 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-06-16 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-06-23 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-06-30 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-07-07 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-07-14 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-07-21 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-07-28 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-08-04 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-08-11 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-08-18 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-08-25 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-09-01 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-09-08 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-09-15 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-09-22 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-09-29 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-10-06 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-10-13 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-10-20 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-10-27 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-11-03 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-11-10 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-11-17 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-11-24 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-12-01 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-12-08 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-12-15 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-12-22 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
2013-12-29 00:00:00,16995506.057692308,8069602.980769231,77248208.42307693,91465.57692307692,782658.9230769231,11297967.211538462,11967967.01923077,126453376.28846154
